Names,Nations,Scores,Total Scores
"John John Florence,Gabriel Medina,Julian Wilson,Jordy Smith,Matt Wilkinson,Owen Wright,Kolohe Andino,Adriano de Souza,Joel Parkinson,Filipe Toledo,Sebastian Zietz,Mick Fanning,Connor O'Leary,Frederico Morais,Jeremy Flores,Adrian Buchan,Kanoa Igarashi,Caio Ibelli,Michel Bourez,Conner Coffin,Joan Duru,Italo Ferreira,Ian Gouveia,Bede Durbidge,Miguel Pupo,Wiggolly Dantas,Leonardo Fioravanti,Kelly Slater,Ezekiel Lau,Jack Freestone,Nat Young,Josh Kerr,Jadson Andre,Ethan Ewing,Stuart Kennedy,Yago Dora,Marc Lacomare,Jesse Mendes,Mikey Wright,Vasco Ribeiro,Hiroto Ohhara,Jacob Willcox,Evan Geiselman,Bino Lopes,Keanu Asing,Aritz Aranburu,Michael February,Dusty Payne,Mason Ho,Tevita Gukilau","Hawaii,Brazil,Australia,South Africa,Australia,Australia,United States,Brazil,Australia,Brazil,Hawaii,Australia,Australia,Portugal,France,Australia,Japan,Brazil,France,United States,France,Brazil,Brazil,Australia,Brazil,Brazil,Italy,United States,Hawaii,Australia,United States,Australia,Brazil,Australia,Australia,Brazil,France,Italy,Australia,Portugal,Japan,Australia,United States,Brazil,Hawaii,Spain,South Africa,Hawaii,Hawaii,Fiji","6,500,10,000,6,500,1,750,1,750,5,200,5,200,6,500,6,500,5,200,8,000,6,500,500,1,750,4,000,1,750,6,500,8,000,1,750,10,000,10,000,5,200,1,750,4,000,1,750,4,000,5,200,6,500,10,000,4,000,500,8,000,5,200,4,000,5,200,10,000,5,200,1,750,5,200,6,500,8,000,1,750,1,750,1,750,8,000,500,1,750,6,500,10,000,5,200,4,000,500,1,750,1,750,1,750,10,000,5,200,4,000,5,200,1,750,4,000,5,200,500,4,000,500,500,4,000,8,000,1,750,500,1,750,500,6,500,500,6,500,6,500,1,750,4,000,5,200,5,200,10,000,1,750,1,750,1,750,5,200,1,750,1,750,1,750,5,200,1,750,4,000,5,200,6,500,1,750,1,750,500,5,200,1,750,5,200,500,6,500,5,200,1,750,-,10,000,500,10,000,500,500,500,1,750,4,000,4,000,1,750,4,000,500,1,750,4,000,8,000,5,200,500,1,750,500,5,200,5,200,1,750,5,200,1,750,1,750,5,200,5,200,1,750,5,200,1,750,1,750,1,750,8,000,1,750,4,000,500,500,4,000,1,750,1,750,500,5,200,1,750,1,750,8,000,500,5,200,1,750,4,000,500,1,750,4,000,1,750,1,750,1,750,1,750,1,750,5,200,1,750,500,10,000,500,1,750,1,750,8,000,500,500,4,000,6,500,1,750,1,750,1,750,500,1,750,500,4,000,500,500,1,750,5,200,500,6,500,6,500,1,750,1,750,8,000,1,750,500,1,750,500,500,4,000,1,750,4,000,500,5,200,1,750,500,6,500,4,000,1,750,500,1,750,1,750,1,750,4,000,4,000,500,500,500,4,000,4,000,1,750,500,1,750,4,000,500,500,1,750,500,5,200,4,000,5,200,1,750,4,000,500,500,5,200,500,500,500,4,000,1,750,1,750,1,750,500,1,750,5,200,1,750,1,750,500,1,750,4,000,500,1,750,500,1,750,500,6,500,500,1,750,1,750,1,750,5,200,1,750,1,750,4,000,1,750,500,500,1,750,1,750,500,500,1,750,500,500,1,750,5,200,5,200,1,750,500,500,4,000,4,000,1,750,500,5,200,1,750,500,500,500,500,500,500,500,5,200,1,750,500,500,1,750,4,000,4,000,5,200,1,750,1,750,500,1,750,1,750,500,500,500,500,4,000,1,750,500,6,500,500,500,1,750,500,1,750,500,500,1,750,500,6,500,500,500,500,1,750,500,500,500,1,750,500,500,*,1,750,*,1,750,*,1,750,*,500,*,-,1,750,*,500,*,4,000,*,500,*,-,500,500,500,1,750,500,500,500,1,750,500,4,000,1,750,1,750,500,500,1,750,500,1,750,500,4,000,500,500,500,500,500,500,500,500,500,1,750,1,750,1,750,1,750,1,750,1,750,500,500,500,4,000,500,500,500,1,750,500,500,-,-,-,6,500,*,500,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,200,-,-,-,1,750,*,-,500,*,-,-,-,-,-,-,-,1,750,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,750,*,-,-,-,-,-,-,-,-,1,750,*,-,-,-,-,1,750,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,750,*,-,-,-,-,-,-,500,*,500,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,500,*,-,-,-,-,-,-,-,-,500,*,-,-,-,-,-,-,-,-,-,500,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,500,*,-,-,-,-,-,-,-,-,-,500,*,-,-,-,-,-,500,*,-,-,-,-,-,-","59,600,53,700,48,650,47,600,40,700,39,850,37,250,36,600,36,550,35,450,34,450,33,000,29,950,29,900,29,700,27,750,27,200,25,250,24,950,24,500,23,400,22,400,20,250,20,200,20,150,18,700,18,700,17,700,15,500,13,000,13,000,11,750,11,750,10,750,10,500,7,000,5,200,2,250,1,750,1,750,1,750,1,750,1,750,1,000,500,500,500,500,500,500"
"Kelly Slater,Joel Parkinson,Owen Wright,Taj Burrow,Adriano de Souza,Michel Bourez,Jordy Smith,Josh Kerr,Julian Wilson,Alejo Muniz,Mick Fanning,Gabriel Medina,Jeremy Flores,Damien Hobgood,Kieren Perrow,Bede Durbidge,Adrian Buchan,Heitor Alves,Brett Simpson,Matt Wilkinson,Taylor Knox,Jadson Andre,Tiago Pires,Freddy Patacchia Jr.,Chris Davidson,Kai Otton,Adam Melling,Daniel Ross,Raoni Monteiro,C.J. Hobgood,Dusty Payne,Patrick Gudauskas,John John Florence,Bobby Martinez,Miguel Pupo,Cory Lopez,Dane Reynolds,Gabe Kling,Tom Whitaker","United States,Australia,Australia,Australia,Brazil,France,South Africa,Australia,Australia,Brazil,Australia,Brazil,France,United States,Australia,Australia,Australia,Brazil,United States,Australia,United States,Brazil,Portugal,Hawaii,Australia,Australia,Australia,Australia,Brazil,United States,Hawaii,United States,Hawaii,United States,Brazil,United States,United States,United States,Australia","10,000,5,200,1,750,-,10,000,8,000,10,000,5,200,8,000,5,200,6,500,4,000,10,000,5,200,6,500,500,4,000,5,200,500,5,200,8,000,8,000,1,750,5,200,5,200,1,750,8,000,10,000,8,000,4,000,1,750,4,000,1,750,8,000,500,8,000,1,750,500,6,500,4,000,5,200,6,500,1,750,4,000,4,000,6,500,10,000,1,750,500,4,000,5,200,500,10,000,1,750,1,750,4,000,4,000,4,000,4,000,4,000,500,1,750,5,200,5,200,500,6,500,6,500,6,500,1,750,10,000,1,750,500,500,6,500,1,750,1,750,1,750,1,750,1,750,5,200,5,200,6,500,5,200,5,200,500,1,750,5,200,1,750,1,750,500,500,5,200,1,750,5,200,6,500,8,000,5,200,1,750,1,750,5,200,1,750,500,5,200,500,6,500,500,5,200,500,6,500,1,750,1,750,8,000,1,750,8,000,1,750,1,750,5,200,1,750,1,750,500,500,-,500,-,-,-,-,1,750,10,000,1,750,10,000,5,200,500,1,750,6,500,1,750,5,200,4,000,4,000,4,000,-,500,500,500,1,750,4,000,5,200,1,750,1,750,4,000,4,000,4,000,500,1,750,500,1,750,1,750,1,750,500,1,750,1,750,1,750,500,5,200,10,000,500,4,000,6,500,4,000,500,500,500,1,750,6,500,1,750,500,4,000,500,1,750,6,500,1,750,1,750,4,000,4,000,500,1,750,500,1,750,1,750,1,750,1,750,500,5,200,6,500,500,5,200,-,500,5,200,500,500,500,5,200,1,750,1,750,1,750,1,750,5,200,500,5,200,1,750,500,1,750,5,200,500,1,750,500,1,750,4,000,500,500,500,1,750,500,1,750,500,1,750,6,500,1,750,6,500,500,1,750,5,200,1,750,1,750,1,750,5,200,1,750,1,750,500,500,500,6,500,4,000,500,1,750,1,750,1,750,500,1,750,500,1,750,500,1,750,500,500,500,4,000,4,000,1,750,500,4,000,1,750,500,500,5,200,500,500,4,000,500,1,750,500,4,000,1,750,500,1,750,500,500,1,750,4,000,1,750,1,750,1,750,1,750,500,500,1,750,1,750,1,750,4,000,500,1,750,500,500,500,1,750,1,750,1,750,500,4,000,4,000,500,500,500,500,1,750,1,750,500,500,500,4,000,500,5,200,1,750,500,500,500,1,750,500,500,4,000,1,750,500,1,750,1,750,-,-,-,-,4,000,5,200,500,500,1,750,1,750,500,500,500,1,750,500,1,750,500,1,750,1,750,500,500,1,750,500,1,750,500,4,000,500,-,-,-,-,-,-,1,750,500,4,000,500,5,200,500,1,750,5,200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,500,1,750,500,4,000,500,1,750,500,1,750,500,1,750,500,-,-,-,-,-,500,500,500,500,-,500,500,1,750,-,500,500,500,1,750,500,500,500,500,-,-,-,-,-,-,-,-,-,-,-,1,750,-,-,-,-","68,100,56,100,47,900,45,700,44,950,38,650,38,250,37,750,37,100,33,100,31,700,28,700,28,200,28,200,26,200,26,000,26,000,24,900,23,600,22,400,21,500,21,400,20,250,18,750,18,700,15,500,15,500,15,250,15,200,14,250,14,200,13,000,11,950,7,450,7,250,6,750,5,750,4,250,1,750"
"John John Florence,Jordy Smith,Gabriel Medina,Kolohe Andino,Matt Wilkinson,Michel Bourez,Kelly Slater,Julian Wilson,Joel Parkinson,Filipe Toledo,Adriano de Souza,Sebastian Zietz,Josh Kerr,Adrian Buchan,Italo Ferreira,Caio Ibelli,Mick Fanning,Conner Coffin,Stuart Kennedy,Kanoa Igarashi,Wiggolly Dantas,Miguel Pupo,Nat Young,Keanu Asing,Jeremy Flores,Jadson Andre,Dusty Payne,Kai Otton,Matt Banting,Davey Cathels,Jack Freestone,Alejo Muniz,Adam Melling,Ryan Callinan,Alex Ribeiro,Leonardo Fioravanti,Tanner Gudauskas,Bede Durbidge,Taj Burrow,Brett Simpson,Bruno Santos,Owen Wright,Mason Ho,Frederico Morais,Mikey Wright,Deivid Silva,Lucas Silveira,Marco Fernandez,Bino Lopes,Joan Duru","Hawaii,South Africa,Brazil,United States,Australia,France,United States,Australia,Australia,Brazil,Brazil,Hawaii,Australia,Australia,Brazil,Brazil,Australia,United States,Australia,Japan,Brazil,Brazil,United States,Hawaii,France,Brazil,Hawaii,Australia,Australia,Australia,Australia,Brazil,Australia,Australia,Brazil,Italy,United States,Australia,Australia,United States,Brazil,Australia,Hawaii,Portugal,Australia,Brazil,Brazil,Brazil,Brazil,France","5,200,1,750,1,750,10,000,5,200,8,000,8,000,1,750,6,500,10,000,5,200,500,8,000,4,000,1,750,1,750,5,200,4,000,10,000,500,6,500,5,200,1,750,1,750,4,000,6,500,10,000,5,200,6,500,1,750,8,000,1,750,1,750,8,000,500,5,200,500,500,1,750,5,200,4,000,6,500,6,500,6,500,10,000,10,000,4,000,500,8,000,1,750,1,750,500,1,750,500,1,750,1,750,5,200,1,750,4,000,4,000,4,000,500,4,000,500,4,000,10,000,500,1,750,500,-,6,500,5,200,10,000,5,200,500,1,750,6,500,500,4,000,8,000,500,500,6,500,5,200,500,5,200,5,200,1,750,5,200,1,750,6,500,500,500,1,750,4,000,8,000,500,4,000,4,000,6,500,500,500,4,000,1,750,5,200,500,6,500,5,200,1,750,4,000,5,200,1,750,1,750,6,500,5,200,4,000,500,500,4,000,5,200,1,750,4,000,1,750,10,000,1,750,500,1,750,1,750,500,4,000,5,200,1,750,1,750,500,1,750,500,4,000,6,500,5,200,4,000,500,1,750,5,200,5,200,1,750,4,000,500,6,500,1,750,6,500,1,750,1,750,500,500,1,750,6,500,6,500,4,000,1,750,1,750,1,750,1,750,1,750,1,750,1,750,4,000,4,000,5,200,4,000,500,1,750,500,1,750,4,000,1,750,500,1,750,6,500,-,-,5,200,10,000,-,1,750,-,-,-,4,000,5,200,500,500,1,750,500,500,1,750,1,750,8,000,1,750,6,500,1,750,500,1,750,500,500,500,5,200,4,000,4,000,500,4,000,1,750,1,750,1,750,1,750,1,750,1,750,1,750,1,750,1,750,8,000,1,750,5,200,1,750,500,5,200,4,000,500,1,750,500,1,750,1,750,500,1,750,1,750,5,200,1,750,1,750,500,1,750,1,750,5,200,1,750,1,750,5,200,5,200,1,750,500,500,1,750,500,1,750,500,4,000,500,500,500,500,1,750,500,4,000,500,10,000,500,500,1,750,500,1,750,500,1,750,500,1,750,500,500,4,000,5,200,1,750,500,500,500,4,000,500,4,000,4,000,500,1,750,500,-,1,750,500,5,200,4,000,1,750,1,750,-,500,500,-,500,1,750,500,-,500,500,1,750,1,750,5,200,1,750,1,750,500,500,1,750,1,750,1,750,500,1,750,500,5,200,1,750,500,500,4,000,500,5,200,500,1,750,500,500,1,750,500,500,500,500,500,8,000,500,500,500,1,750,1,750,500,500,500,500,1,750,1,750,1,750,4,000,1,750,500,1,750,500,500,500,500,1,750,5,200,1,750,1,750,1,750,500,500,500,500,1,750,500,500,1,750,500,500,500,500,1,750,500,4,000,500,500,500,500,500,500,1,750,5,200,500,500,1,750,-,-,5,200,1,750,-,-,-,-,1,750,-,-,-,-,-,-,-,-,-,6,500,-,-,-,500,500,500,500,500,500,500,500,500,500,1,750,1,750,500,1,750,-,1,750,-,-,-,-,-,-,-,-,-,-,-,-,-,5,200,-,-,-,-,-,-,-,-,-,5,200,-,-,-,-,500,500,500,500,500,500,500,500,500,500,500,-,4,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,750,500,1,750,-,-,-,-,-,-,-,-,-,-,-,-,-,1,750,-,-,-,-,-,-,-,-,-,-,1,750,-,-,-,-,-,-,-,-,-,-,1,750,-,-,-,-,-,-,-,-,-,-,500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,500,-,-","59,850,46,400,45,450,44,150,39,500,38,700,37,900,36,850,35,700,35,400,35,350,31,950,30,650,29,700,27,500,26,950,25,200,25,200,24,700,24,250,23,650,22,650,22,400,18,750,17,700,17,500,15,950,15,450,15,450,15,200,14,500,14,250,14,200,11,750,11,700,8,700,6,500,5,750,5,750,5,200,5,200,4,500,4,000,2,250,1,750,1,750,1,750,1,750,500,500"
"Joel Parkinson,Kelly Slater,Mick Fanning,John John Florence,Adriano de Souza,Taj Burrow,Gabriel Medina,Josh Kerr,Julian Wilson,Owen Wright,Jeremy Flores,Jordy Smith,C.J. Hobgood,Adrian Buchan,Michel Bourez,Damien Hobgood,Miguel Pupo,Alejo Muniz,Kieren Perrow,Bede Durbidge,Kai Otton,Kolohe Andino,Matt Wilkinson,Brett Simpson,Yadin Nicol,Heitor Alves,Raoni Monteiro,Tiago Pires,Freddy Patacchia Jr.,Taylor Knox,Adam Melling,Jadson Andre,Patrick Gudauskas,Dusty Payne,Willian Cardoso","Australia,United States,Australia,Hawaii,Brazil,Australia,Brazil,Australia,Australia,Australia,France,South Africa,United States,Australia,France,United States,Brazil,Brazil,Australia,Australia,Australia,United States,Australia,United States,Australia,Brazil,Brazil,Portugal,Hawaii,United States,Australia,Brazil,United States,Hawaii,Brazil","5,200,6,500,8,000,4,000,8,000,8,000,6,500,6,500,5,200,10,000,5,200,8,000,500,10,000,1,750,10,000,10,000,1,750,4,000,6,500,1,750,10,000,6,500,6,500,10,000,6,500,1,750,4,000,500,1,750,1,750,4,000,10,000,5,200,6,500,5,200,6,500,5,200,500,1,750,8,000,4,000,5,200,5,200,1,750,6,500,500,6,500,5,200,1,750,10,000,1,750,4,000,5,200,4,000,5,200,1,750,1,750,10,000,1,750,500,1,750,500,8,000,5,200,4,000,5,200,8,000,5,200,4,000,6,500,5,200,6,500,1,750,1,750,4,000,500,5,200,500,8,000,4,000,500,5,200,5,200,4,000,4,000,1,750,10,000,500,1,750,5,200,5,200,1,750,4,000,6,500,500,4,000,5,200,1,750,1,750,1,750,6,500,4,000,1,750,5,200,4,000,1,750,5,200,5,200,1,750,6,500,5,200,4,000,1,750,500,5,200,1,750,500,1,750,1,750,500,4,000,1,750,6,500,5,200,500,500,1,750,1,750,5,200,5,200,500,1,750,1,750,1,750,5,200,4,000,4,000,1,750,500,4,000,500,4,000,500,1,750,1,750,4,000,1,750,6,500,500,500,1,750,500,4,000,4,000,500,500,500,4,000,6,500,4,000,500,1,750,1,750,1,750,500,5,200,500,500,4,000,500,500,5,200,1,750,1,750,1,750,1,750,1,750,4,000,500,1,750,500,500,500,4,000,500,5,200,1,750,500,4,000,1,750,1,750,1,750,1,750,500,1,750,4,000,1,750,1,750,1,750,500,5,200,500,1,750,1,750,1,750,1,750,1,750,1,750,500,1,750,500,1,750,500,500,500,5,200,4,000,500,1,750,1,750,1,750,500,500,500,1,750,500,500,8,000,500,500,4,000,1,750,1,750,1,750,1,750,1,750,1,750,500,500,1,750,1,750,500,500,500,1,750,500,1,750,1,750,5,200,4,000,500,1,750,4,000,1,750,1,750,500,500,500,500,1,750,1,750,500,500,500,500,500,4,000,4,000,500,500,1,750,5,200,1,750,500,500,500,500,500,395,1,750,1,750,500,1,750,1,750,500,1,750,-,-,500,500,500,500,500,1,750,1,750,1,750,500,1,750,395,1,750,500,1,750,500,500,1,750,500,500,500,500,500,1,750,500,500,500,500,1,750,500,1,750,395,500,500,1,750,500,500,500,1,750,500,1,750,395,500,500,500,500,500,1,750,500,1,750,1,750,395,-,-,500,500,500,-,-,-,-,-","58,700,55,450,47,000,44,350,42,350,41,900,41,350,38,900,35,900,33,600,33,600,27,900,26,650,25,400,24,250,21,750,19,450,18,450,18,200,16,250,16,200,15,950,15,250,15,000,14,950,14,750,13,500,11,200,10,250,9,000,7,750,7,750,7,750,7,750,1,500"
