Names,Nations,Scores,Total Scores
"Adriano de Souza,Mick Fanning,Gabriel Medina,Filipe Toledo,Owen Wright,Julian Wilson,Italo Ferreira,Jeremy Flores,Kelly Slater,Nat Young,Josh Kerr,Bede Durbidge,Joel Parkinson,John John Florence,Wiggolly Dantas,Taj Burrow,Kai Otton,Matt Wilkinson,Adrian Buchan,Keanu Asing,Michel Bourez,Jadson Andre,Adam Melling,C.J. Hobgood,Kolohe Andino,Sebastian Zietz,Miguel Pupo,Jordy Smith,Brett Simpson,Glenn Hall,Ricardo Christie,Freddy Patacchia Jr.,Matt Banting,Mason Ho,Alejo Muniz,Dusty Payne,Dane Reynolds,Vasco Ribeiro,Aritz Aranburu,Jay Davies,Frederico Morais,Bruno Santos,Tomas Hermes,Caio Ibelli,Maxime Huscenot,Jamie O'Brien,Garrett Parkes,Inia Nakalevu,Aca Ravulo,Joe Van Dijk","Brazil,Australia,Brazil,Brazil,Australia,Australia,Brazil,France,United States,United States,Australia,Australia,Australia,Hawaii,Brazil,Australia,Australia,Australia,Australia,Hawaii,France,Brazil,Australia,United States,United States,Hawaii,Brazil,South Africa,United States,Ireland,New Zealand,Hawaii,Australia,Hawaii,Brazil,Hawaii,United States,Portugal,Spain,Australia,Portugal,Brazil,Brazil,Brazil,France,Hawaii,Australia,Fiji,Fiji,Australia","6,500,8,000,10,000,1,750,1,750,5,200,1,750,8,000,6,500,1,750,10,000,5,200,10,000,1,750,4,000,4,000,8,000,1,750,10,000,5,200,1,750,6,500,1,750,5,200,500,1,750,1,750,5,200,8,000,6,500,10,000,5,200,8,000,10,000,5,200,500,10,000,1,750,1,750,4,000,6,500,500,10,000,1,750,1,750,5,200,4,000,5,200,10,000,1,750,6,500,4,000,5,200,500,500,8,000,1,750,5,200,500,8,000,8,000,1,750,1,750,6,500,500,1,750,4,000,500,1,750,6,500,5,200,1,750,5,200,4,000,5,200,8,000,1,750,500,4,000,4,000,1,750,6,500,500,10,000,1,750,4,000,5,200,4,000,1,750,4,000,5,200,1,750,4,000,6,500,5,200,4,000,1,750,1,750,5,200,1,750,6,500,6,500,1,750,1,750,4,000,500,5,200,1,750,4,000,500,1,750,6,500,4,000,5,200,500,1,750,5,200,1,750,1,750,1,750,5,200,5,200,500,500,8,000,1,750,1,750,1,750,1,750,8,000,1,750,1,750,1,750,4,000,1,750,500,5,200,1,750,1,750,5,200,500,5,200,4,000,1,750,1,750,8,000,4,000,500,500,1,750,500,5,200,1,750,4,000,5,200,500,500,1,750,5,200,4,000,4,000,5,200,500,500,500,5,200,1,750,6,500,1,750,6,500,500,500,1,750,-,-,1,750,500,500,1,750,1,750,5,200,5,200,5,200,1,750,1,750,500,1,750,4,000,1,750,500,6,500,500,1,750,1,750,1,750,4,000,1,750,500,500,500,1,750,1,750,1,750,6,500,1,750,5,200,1,750,500,1,750,500,1,750,500,4,000,1,750,4,000,500,500,1,750,4,000,4,000,500,500,5,200,500,500,4,000,500,1,750,1,750,4,000,1,750,500,4,000,1,750,5,200,1,750,500,1,750,500,4,000,500,500,500,1,750,1,750,1,750,4,000,1,750,500,1,750,500,500,5,200,500,500,500,500,500,1,750,6,500,500,1,750,1,750,5,200,1,750,1,750,500,500,1,750,1,750,500,1,750,4,000,4,000,500,1,750,1,750,4,000,1,750,1,750,500,1,750,500,500,1,750,1,750,6,500,500,1,750,500,500,500,500,4,000,500,500,500,4,000,5,200,1,750,500,500,500,500,500,500,500,1,750,500,1,750,500,500,500,500,1,750,500,1,750,6,500,500,4,000,500,1,750,500,500,500,500,1,750,500,500,1,750,500,500,1,750,5,200,500,500,500,500,500,1,750,500,1,750,1,750,1,750,500,1,750,1,750,500,1,750,-,-,-,1,750,1,750,500,4,000,500,500,500,500,500,500,500,-,1,750,-,-,-,-,-,-,-,1,750,6,500,-,-,500,500,1,750,5,200,-,-,500,-,-,1,750,500,500,1,750,500,500,1,750,500,500,500,500,500,-,-,-,4,000,1,750,-,-,1,750,-,-,-,-,-,-,-,-,-,-,-,6,500,-,-,-,-,-,500,-,4,000,500,500,500,-,-,-,5,200,-,500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,200,-,-,-,-,-,-,-,4,000,-,-,-,-,-,-,-,-,-,500,-,500,1,750,500,-,-,-,-,-,-,-,-,-,500,1,750,-,-,-,-,-,-,-,-,-,1,750,-,-,-,-,-,-,-,-,-,-,-,-,1,750,-,-,-,-,-,-,500,-,-,-,-,-,-,-,-,500,-,-,-,-,-,-,-,-,-,-,500,-,-,-,-,-,-,-,500,-,-,-,-,-,-,-,-,-","57,700,54,650,51,600,50,950,43,600,42,700,41,600,41,200,37,600,33,200,33,100,31,700,30,600,28,700,26,850,26,200,24,850,23,750,22,700,22,250,19,950,19,950,18,950,18,950,17,750,16,750,15,250,15,200,14,250,11,750,11,700,11,500,10,500,10,000,8,450,8,250,8,000,6,500,6,000,5,700,5,200,4,000,3,250,2,250,1,750,1,750,500,500,500,500"
"Kelly Slater,Jordy Smith,Mick Fanning,Dane Reynolds,Taj Burrow,Bede Durbidge,Owen Wright,Adrian Buchan,Jeremy Flores,Adriano de Souza,Michel Bourez,Damien Hobgood,Jadson Andre,Kieren Perrow,Chris Davidson,C.J. Hobgood,Taylor Knox,Andy Irons,Freddy Patacchia Jr.,Bobby Martinez,Tiago Pires,Patrick Gudauskas,Brett Simpson,Matt Wilkinson,Joel Parkinson,Dusty Payne,Adam Melling,Daniel Ross,Kai Otton,Tom Whitaker,Luke Stedman,Roy Powers,Luke Munro,Dean Morrison,Gabe Kling,Neco Padaratz,Kekoa Bacalso,Ben Dunn,Tanner Gudauskas,Nathan Yeomans,Jay Thompson,Marco Polo,Drew Courtney,Mick Campbell,Blake Thornton,Joan Duru,Tim Reyes","United States,South Africa,Australia,United States,Australia,Australia,Australia,Australia,France,Brazil,France,United States,Brazil,Australia,Australia,United States,United States,Hawaii,Hawaii,United States,Portugal,United States,United States,Australia,Australia,Hawaii,Australia,Australia,Australia,Australia,Australia,Hawaii,Australia,Australia,United States,Brazil,Hawaii,Australia,United States,United States,Australia,Brazil,Australia,Australia,Australia,France,United States","3,750,10,000,8,000,1,750,6,500,10,000,8,000,10,000,10,000,6,500,8,000,5,250,5,250,10,000,1,750,5,250,5,250,8,000,5,250,5,250,3,750,8,000,3,750,3,750,3,750,6,500,10,000,1,750,5,250,1,750,6,500,1,750,6,500,5,250,3,750,6,500,1,750,500,5,250,6,500,10,000,6,500,1,750,6,500,500,5,250,1,750,1,750,6,500,3,750,5,250,5,250,1,750,6,500,500,8,000,500,-,8,000,3,750,1,750,1,750,6,500,3,750,3,750,5,250,3,750,5,250,3,750,5,250,3,750,3,750,1,750,3,750,5,250,3,750,6,500,5,250,500,5,250,1,750,1,750,3,750,500,6,500,500,1,750,6,500,3,750,10,000,5,250,5,250,3,750,5,250,3,750,1,750,500,500,5,250,1,750,500,3,750,5,250,1,750,3,750,1,750,5,250,3,750,6,500,1,750,3,750,500,1,750,5,250,3,750,3,750,1,750,5,250,500,3,750,1,750,3,750,10,000,500,500,1,750,3,750,3,750,500,1,750,3,750,500,1,750,500,500,5,250,5,250,500,1,750,8,000,3,750,1,750,3,750,1,750,1,750,3,750,1,750,6,500,3,750,500,1,750,500,5,250,500,8,000,3,750,1,750,1,750,1,750,1,750,1,750,1,750,5,250,500,500,1,750,3,750,1,750,3,750,5,250,1,750,3,750,500,3,750,10,000,1,750,500,500,500,-,3,750,3,750,1,750,1,750,5,250,500,1,750,500,1,750,1,750,6,500,6,500,1,750,1,750,500,500,500,1,750,1,750,500,1,750,3,750,1,750,3,750,5,250,1,750,500,500,1,750,500,1,750,1,750,1,750,500,5,250,500,1,750,5,250,500,1,750,1,750,1,750,500,3,750,500,1,750,6,500,1,750,1,750,500,500,1,750,1,750,3,750,1,750,1,750,500,3,750,1,750,1,750,5,250,5,250,3,750,500,500,500,500,500,-,1,750,1,750,1,750,500,3,750,1,750,1,750,500,1,750,1,750,3,750,500,500,500,8,000,3,750,1,750,500,500,500,1,750,3,750,1,750,1,750,500,500,500,5,250,1,750,1,750,500,5,250,1,750,500,500,500,500,1,750,1,750,500,-,1,750,1,750,1,750,500,500,500,3,750,1,750,500,500,1,750,3,750,500,1,750,1,750,1,750,500,500,500,-,500,3,750,3,750,500,500,500,500,500,1,750,-,1,750,500,3,750,500,1,750,500,1,750,500,500,500,1,750,500,500,1,750,1,750,-,-,1,750,-,500,-,-,-,-,-,1,750,1,750,1,750,1,750,500,500,1,750,1,750,1,750,500,-,-,-,-,-,1,750,500,1,750,1,750,500,-,-,-,-,-,500,500,1,750,1,750,1,750,-,-,-,-,-,500,1,750,1,750,1,750,500,-,-,-,-,-,500,500,500,1,750,1,750,-,-,-,-,-,500,500,500,1,750,1,750,-,-,-,-,-,500,500,500,500,1,750,-,-,-,-,-,500,1,750,500,500,500,-,-,-,-,-,1,750,500,500,500,500,-,-,-,-,-,500,500,500,500,1,750,-,-,-,-,-,-,-,-,1,750,1,750,-,-,-,-,-,-,-,-,1,750,500,-,-,-,-,-","69,000,52,250,44,750,42,000,42,000,39,000,37,250,37,250,35,750,32,000,31,750,29,000,27,000,26,750,26,750,25,750,25,000,22,500,21,500,21,000,20,250,19,750,19,500,18,000,18,000,18,000,17,250,17,000,12,500,12,250,12,250,11,750,11,000,8,500,7,500,6,250,6,250,6,250,6,250,5,000,5,000,3,750,3,750,3,750,3,750,3,500,2,250"
"Gabriel Medina,Julian Wilson,Filipe Toledo,Italo Ferreira,Jordy Smith,Owen Wright,Conner Coffin,Michel Bourez,Wade Carmichael,Kanoa Igarashi,Kolohe Andino,Mikey Wright,Willian Cardoso,Sebastian Zietz,Michael Rodrigues,Jeremy Flores,Adrian Buchan,Griffin Colapinto,Adriano de Souza,Ezekiel Lau,Yago Dora,Joan Duru,Frederico Morais,Joel Parkinson,Matt Wilkinson,Connor O'Leary,Tomas Hermes,Jesse Mendes,Patrick Gudauskas,Kelly Slater,Ryan Callinan,Michael February,Ian Gouveia,Mick Fanning,John John Florence,Miguel Pupo,Keanu Asing,Wiggolly Dantas,Caio Ibelli,Jack Robinson,Kael Walsh,Tikanui Smith,Seth Moniz,Alejo Muniz,David Delroy-Carr,Oney Anwar,Leonardo Fioravanti,Vasco Ribeiro,Jorgann Couzinet,Miguel Blanco","Brazil,Australia,Brazil,Brazil,South Africa,Australia,United States,France,Australia,Japan,United States,Australia,Brazil,Hawaii,Brazil,France,Australia,United States,Brazil,Hawaii,Brazil,France,Portugal,Australia,Australia,Australia,Brazil,Italy,United States,United States,Australia,South Africa,Brazil,Australia,Hawaii,Brazil,Hawaii,Brazil,Brazil,Australia,Australia,French Polynesia,Hawaii,Brazil,Australia,Indonesia,Italy,Portugal,France,Portugal","1,665,6,085,4,745,3,700,4,745,4,745,10,000,10,000,6,085,6,085,10,000,10,000,1,665,6,085,1,665,7,800,4,745,420,4,745,10,000,4,745,7,800,4,745,1,665,10,000,4,745,4,745,10,000,6,085,7,800,1,665,1,665,1,665,1,665,10,000,1,665,10,000,1,665,420,4,745,1,665,1,665,10,000,1,665,1,665,1,665,1,665,6,085,4,745,6,085,1,665,3,700,4,745,1,665,6,085,4,745,4,745,420,1,665,3,700,1,665,7,800,4,745,420,6,085,420,1,665,3,700,420,1,665,4,745,4,745,420,3,700,6,085,1,665,4,745,4,745,4,745,420,7,800,1,665,1,665,1,665,1,665,420,4,745,3,700,1,665,3,700,7,800,420,420,7,800,4,745,420,420,3,700,1,665,3,700,420,3,700,420,420,6,085,3,700,6,085,420,4,745,1,665,1,665,1,665,4,745,420,6,085,1,665,4,745,3,700,1,665,1,665,420,3,700,*,-,1,665,*,6,085,*,6,085,*,1,665,*,1,665,*,1,665,*,4,745,*,-,-,1,665,1,665,1,665,4,745,10,000,1,665,420,420,3,700,1,665,420,420,1,665,3,700,420,1,665,4,745,420,4,745,4,745,420,4,745,4,745,420,4,745,1,665,3,700,1,665,1,665,1,665,3,700,1,665,1,665,1,665,3,700,1,665,4,745,420,1,665,6,085,1,665,420,1,665,1,665,7,800,1,665,1,665,3,700,420,1,665,1,665,420,1,665,3,700,420,6,085,1,665,1,665,4,745,420,3,700,420,1,665,1,665,420,1,665,3,700,1,665,420,3,700,1,665,3,700,1,665,1,665,4,745,420,420,420,4,745,6,085,1,665,420,420,3,700,420,1,665,3,700,420,420,420,4,745,420,1,665,1,665,3,700,3,700,1,665,420,4,745,420,420,420,420,3,700,420,420,1,665,1,665,7,800,4,745,1,665,4,745,1,665,1,665,420,3,700,1,665,420,420,3,700,420,1,665,1,665,-,*,1,665,1,665,3,700,1,665,420,1,665,420,3,700,420,3,700,420,1,665,420,420,420,420,3,700,4,745,1,665,1,665,420,420,420,3,700,1,665,3,700,1,665,1,665,420,1,665,6,085,420,1,665,1,665,420,1,665,420,1,665,420,1,665,420,420,1,665,420,3,700,1,665,420,1,665,420,420,1,665,3,700,420,6,085,420,420,420,420,420,1,665,3,700,1,665,420,420,420,420,420,420,420,420,6,085,420,420,6,085,-,-,-,-,-,-,-,-,7,800,*,1,665,*,3,700,*,1,665,*,420,*,420,1,665,1,665,420,4,745,420,420,420,1,665,420,420,3,700,420,420,420,1,665,1,665,1,665,1,665,420,3,700,7,800,-,-,-,-,-,-,-,-,-,420,1,665,3,700,1,665,1,665,420,420,420,420,420,420,-,-,1,665,*,420,*,420,*,420,*,420,*,4,745,*,420,*,420,*,1,665,*,420,420,1,665,1,665,1,665,420,420,420,420,420,420,-,-,420,*,-,-,1,665,*,1,665,*,420,*,1,665,*,420,*,-,420,420,420,420,420,420,420,420,420,420,420,-,-,-,-,1,665,*,-,-,-,-,-,-,-,-,-,-,1,665,*,-,-,-,-,-,-,-,-,-,-,-,-,1,665,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,665,*,-,-,1,665,*,-,-,-,-,-,-,-,-,-,-,-,-,420,*,-,-,-,-,-,-,-,-,-,420,*,-,-,-,-,-,-,-,420,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,420,*,-,-,-,-,-,-,-,-,-,420,*,-,-,-,-,-,-,-,-,-,-,-,420,*,-","62,490,57,585,51,450,43,070,36,440,35,570,32,715,32,395,31,915,30,520,27,600,27,275,27,190,26,850,25,215,24,520,23,945,23,275,22,925,22,820,22,725,21,255,19,645,17,810,17,155,16,565,15,670,15,320,15,215,15,110,13,165,13,085,12,040,11,500,10,795,10,595,7,515,6,255,3,780,1,665,1,665,1,665,1,665,1,665,420,420,420,420,420,420"
"Italo Ferreira,Gabriel Medina,Jordy Smith,Filipe Toledo,Kolohe Andino,Kanoa Igarashi,John John Florence,Kelly Slater,Owen Wright,Jeremy Flores,Julian Wilson,Seth Moniz,Michel Bourez,Ryan Callinan,Jack Freestone,Griffin Colapinto,Caio Ibelli,Wade Carmichael,Adrian Buchan,Conner Coffin,Peterson Crisanto,Yago Dora,Deivid Silva,Willian Cardoso,Jesse Mendes,Michael Rodrigues,Sebastian Zietz,Ezekiel Lau,Joan Duru,Soli Bailey,Leonardo Fioravanti,Jadson Andre,Ricardo Christie,Frederico Morais,Adriano de Souza,Mikey Wright,Jacob Willcox,Marc Lacomare,Reef Heazlewood,Kauli Vaast,Jack Robinson,Crosby Colapinto,Mateus Herdy,Jorgann Couzinet,Michael February,Vasco Ribeiro,Miguel Blanco,Krystian Kymerson,Billy Kemper,Jett Schilling","Brazil,Brazil,South Africa,Brazil,United States,Japan,Hawaii,United States,Australia,France,Australia,Hawaii,France,Australia,Australia,United States,Brazil,Australia,Australia,United States,Brazil,Brazil,Brazil,Brazil,Italy,Brazil,Hawaii,Hawaii,France,Australia,Italy,Brazil,New Zealand,Portugal,Brazil,Australia,Australia,France,Australia,France,Australia,United States,Brazil,France,South Africa,Portugal,Portugal,Brazil,Hawaii,United States","10,000,4,745,1,330,4,745,1,330,7,800,1,330,3,320,7,800,10,000,10,000,4,745,4,745,1,330,1,330,4,745,10,000,7,800,10,000,3,320,3,320,7,800,6,085,6,085,1,330,4,745,7,800,3,320,6,085,4,745,3,320,7,800,1,330,3,320,7,800,4,745,1,330,10,000,6,085,3,320,7,800,1,330,4,745,1,330,7,800,1,330,4,745,7,800,6,085,6,085,1,330,1,330,4,745,4,745,3,320,3,320,3,320,10,000,3,320,4,745,4,745,1,330,3,320,1,330,6,085,1,330,6,085,10,000,1,330,10,000,4,745,265,265,265,265,265,4,745,265,4,745,6,085,3,320,3,320,3,320,1,330,3,320,1,330,3,320,6,085,3,320,3,320,1,330,3,320,1,330,4,745,10,000,6,085,1,330,1,330,1,330,1,330,3,320,7,800,1,330,265,1,330,4,745,1,330,10,000,1,330,265,1,330,1,330,3,320,6,085,4,745,1,330,3,320,4,745,3,320,1,330,3,320,4,745,3,320,1,330,4,745,1,330,1,330,6,085,1,330,3,320,265,3,320,3,320,1,330,3,320,3,320,3,320,3,320,3,320,265,3,320,1,330,4,745,1,330,6,085,3,320,4,745,1,330,3,320,1,330,1,330,4,745,265,1,330,1,330,1,330,3,320,1,330,1,330,1,330,3,320,1,330,6,085,4,745,4,745,1,330,265,1,330,1,330,3,320,1,330,3,320,6,085,1,330,3,320,6,085,265,*,1,330,*,1,330,*,6,085,*,1,330,*,1,330,*,4,745,*,1,330,1,330,*,6,085,*,3,320,*,4,745,1,330,4,745,265,3,320,1,330,1,330,3,320,3,320,3,320,1,330,1,330,1,330,4,745,265,265,4,745,1,330,4,745,4,745,1,330,1,330,4,745,3,320,3,320,3,320,1,330,1,330,1,330,1,330,1,330,3,320,1,330,1,330,3,320,1,330,3,320,265,3,320,1,330,265,1,330,4,745,3,320,3,320,1,330,1,330,1,330,1,330,1,330,1,330,4,745,3,320,1,330,4,745,1,330,3,320,1,330,1,330,3,320,3,320,3,320,3,320,265,1,330,1,330,3,320,3,320,1,330,1,330,1,330,3,320,1,330,3,320,1,330,1,330,1,330,1,330,265,3,320,1,330,3,320,265,1,330,1,330,1,330,3,320,3,320,1,330,1,330,6,085,1,330,3,320,1,330,265,265,1,330,3,320,265,1,330,265,265,3,320,1,330,4,745,1,330,3,320,265,1,330,1,330,1,330,1,330,265,1,330,1,330,3,320,1,330,3,320,3,320,265,1,330,1,330,265,3,320,1,330,3,320,1,330,3,320,1,330,1,330,1,330,1,330,1,330,1,330,265,1,330,1,330,1,330,1,330,1,330,1,330,3,320,3,320,265,1,330,3,320,1,330,265,265,265,265,6,085,1,330,265,265,1,330,1,330,1,330,1,330,265,4,745,1,330,265,1,330,1,330,1,330,1,330,1,330,1,330,1,330,1,330,1,330,1,330,265,265,3,320,-,-,-,265,*,6,085,*,1,330,*,265,*,-,1,330,*,1,330,*,265,*,265,265,265,265,1,330,1,330,4,745,265,265,265,265,3,320,1,330,1,330,265,265,265,265,265,265,265,265,-,4,745,*,265,*,265,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,745,*,-,-,3,320,*,1,330,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,320,*,-,-,-,-,-,-,-,3,320,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,330,-,1,330,*,-,1,330,*,-,-,-,265,*,-,-,265,-,-,-,-,-,-,-,-,265,*,-,-,1,330,*,-,-,-,-,-,-,-,1,330,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,330,*,-,-,-,-,-,-,-,-,-,-,1,330,*,-,-,-,-,-,1,330,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,330,-,-,-,-,-,-,-,1,330,-,-,-","59,740,56,475,49,985,49,145,46,655,40,185,37,700,34,845,34,780,32,515,31,515,29,525,29,315,27,535,27,535,27,450,26,885,26,760,25,630,23,345,23,345,22,780,21,920,19,930,19,930,19,640,18,300,17,940,17,940,15,950,14,455,14,320,13,960,10,870,8,995,7,570,5,275,4,745,4,650,3,320,3,320,2,660,1,860,1,595,1,330,1,330,1,330,1,330,1,330,1,330"
